Id,Category
uttr-1a3012f5dcee45afb24c9c26d9f6d948.pt,id10182
uttr-2c209f1a40544d44bcbf57bcb1b9cf62.pt,id10781
uttr-8d35f446f0384db18a43d89605455fa6.pt,id10616
uttr-90bcff4c37d6498d9926afaf15b0b0ac.pt,id10901
uttr-0a7d4c677994426087b95c39bc3fe81a.pt,id11141
uttr-3f7702461c6c498aa1fac61c1b176352.pt,id10514
uttr-05a7aab525ef447b934ac34227a10457.pt,id10207
uttr-913912918a6844efbbfa605e76909946.pt,id10842
uttr-5d6a2906d18f4d95b25f6a4e9e9d7b8d.pt,id11089
uttr-2b89ca3dd6af4fcb9ebcc590a24a0595.pt,id10152
uttr-826e4b7514c54511bc497dab85d00dd3.pt,id10140
uttr-849d6e0af16b483292bd5810c722a8e4.pt,id11136
uttr-e916e745f51c495385ddabac967b5cdc.pt,id10863
uttr-750d858503ce4b8d987715d2f2cd78d5.pt,id10100
uttr-fe5c9bc2bd6e43128af47f4cb0225cf1.pt,id11011
uttr-aa08c0902d684db3a30a41d2658b2208.pt,id10873
uttr-afd7c29bf67c45dfa33a3a0ef8696086.pt,id11033
uttr-852a9fe901f54b74a9d3ff0ddcf61ec6.pt,id10579
uttr-94b7b23b2be34146938fe9485e5cb873.pt,id10172
uttr-6a18c2fafd394e13813bd7bcacf1d2b2.pt,id10472
uttr-cce2dcb5b3be4d6b9c1a634b2ab12471.pt,id10495
uttr-648b960ed9e74a638598bb7e9a36938d.pt,id11215
uttr-875d41eb07c74311b93c8cf20b34b507.pt,id10417
uttr-1f761d3bc0d74bbf9f8ffa6dea6dabf4.pt,id11000
uttr-a950f029ec30414b9fcd1d1210884eba.pt,id10520
uttr-23a6bc7971f94399b1fa52a0761007b1.pt,id10083
uttr-f9b965f43b7440e383981d663159cc65.pt,id10120
uttr-5593ba274ee24698b338b436b6634fd0.pt,id10080
uttr-30d26caf96744b5b9c92b9425110387c.pt,id10801
uttr-c04204d9171e4c53bcdfddb6db16f50d.pt,id10811
uttr-e347e604c1c14dc6b332a2f7c51698f0.pt,id11214
uttr-4cd06d91ebe34ece8defd6b604efbc64.pt,id10125
uttr-d014316a618d47c09e35ebf2d170828d.pt,id10783
uttr-e1b6025bdfad4737b9a86c6919fe1b03.pt,id10907
uttr-0dd1c79cef534934a1f23301031e36ab.pt,id10058
uttr-73d2009aae40404aa84015f5571cbdb8.pt,id10459
uttr-7ffda4d455a94fbfbd595d886f5164f4.pt,id11034
uttr-19940c45eb3c489e89c16b631bbef3f7.pt,id10196
uttr-faf51ef4539e4d34954bef9e09793b87.pt,id10380
uttr-f681ca2ec00c4e21922766305f1f31ad.pt,id10811
uttr-74d43647898c46d8a15be2bee3d93be1.pt,id10583
uttr-e5149f57a29a4fdeaa4be4d887f1ab79.pt,id10856
uttr-fe09ea59157d4de59a735f3826dcf57f.pt,id10790
uttr-f5e5122c1abe4d33a81d2a2421682879.pt,id10251
uttr-367db58d05574abe96b9ba0dc17cdb17.pt,id11111
uttr-4fc56bc45add4870b374257878fe4f5d.pt,id10445
uttr-0951705985a24a8b8f585503b2e86cf7.pt,id11176
uttr-f7495ccfbf0549ea95a84d496b1e9a68.pt,id10890
uttr-aef8eb7341c34100ad214ed911fd956e.pt,id11035
uttr-21fa6ff26c8a43a9858142e95998f4eb.pt,id10890
uttr-4852fedcbf04461e84b3f9fe72efd314.pt,id10648
uttr-aaa67b654df8431792da2be2c8e9a00c.pt,id11220
uttr-2159f4814af54368b80801f7798740db.pt,id10562
uttr-ee392d1d14e74c6fb3aeb20b3911f01b.pt,id10972
uttr-b82d069690664a85a3a07b1df7ec4acb.pt,id11149
uttr-b378ed20d3204427a2815032f9402dee.pt,id11088
uttr-6516ca3d0fea49c8b7073c0a4f35c767.pt,id11075
uttr-6aecb43f32224e10bed4fdb05d9aedfd.pt,id10170
uttr-f4b4e022f41341b39a567c52d03eb065.pt,id10045
uttr-d8179c1bf01f422dbbbf09cac53051c1.pt,id10884
uttr-4dd18e880a8a4006a151ac863f1e386a.pt,id10623
uttr-74d212e62243497ea3821a2a3a438e5f.pt,id10753
uttr-2f9e2f708b564e14b0342efa6df0448e.pt,id11190
uttr-6a6c3a4b36e64966a8f95e59570ccbfc.pt,id10170
uttr-76b6b37b67324d7193f51e095b1ebe5c.pt,id10700
uttr-d2a6650752a64ef99600429e8d37a80f.pt,id10676
uttr-05076e991f564809a28e9c81227900a8.pt,id11041
uttr-d0fb7711e3cf44149e6ea0027610dc8c.pt,id10649
uttr-1a33d493b68e4966ab2c1597b8637206.pt,id10703
uttr-41835fbd041941da963c6668cd52ff88.pt,id11090
uttr-15ab284d6b754ddba331463bf4570a49.pt,id10617
uttr-44d333c3ac3f4e1ca40b2dfcb2691089.pt,id10607
uttr-06a2bd8d3f29480c827f3cb5974f9dfe.pt,id10323
uttr-d602d39d5ce8404585f093e9c7bbfbbe.pt,id10772
uttr-e39dda7fbdf5419eb5490caf5d9a5360.pt,id10979
uttr-872456406bd9421f8f7c7b57dc54e8cd.pt,id10082
uttr-295879b13ec440f2b56790d47dab40cb.pt,id10838
uttr-eb2468c4dc33497aa9cc7d877564ef3f.pt,id10366
uttr-713761fdec964c60b203237099083942.pt,id10816
uttr-95fe5312720846c997a92181a1a57d98.pt,id10973
uttr-eb64e120881544d6aa0c3169cee33dda.pt,id10335
uttr-9f151e80489a4026b664921c620833e7.pt,id10862
uttr-e0b26ef004fb4657910830aae867353d.pt,id10561
uttr-d2e86be031644512beff2fd2dc3bdd98.pt,id10062
uttr-8df5b300a7c0450aa982308f5b9b3efe.pt,id10837
uttr-f14d8cde69364644bb6515627f7b82b3.pt,id10135
uttr-504cea17a130431ab8af9497b6704c75.pt,id10227
uttr-2f48825d043b45b7951f9ae5a49753fb.pt,id11146
uttr-12f03f95afa54335bdeaff3f4531eaae.pt,id11001
uttr-e93bfbe51f0643b8b6419542948a27bf.pt,id10109
uttr-ce49b393304e457ba0a3c6d3ebef192e.pt,id11007
uttr-adcc6fe42f7948339c3a88e729f7f422.pt,id10996
uttr-32c51de86c4c45e4b3b58e5ece78c90f.pt,id11091
uttr-76938cbfacf648e3be2bb4cb83adf7c4.pt,id10388
uttr-5141bd73782a46c18ebfcece240daee2.pt,id11251
uttr-f069188651e54d7c9fe23938c7abf98a.pt,id10372
uttr-f60a74bf5c954f2682daa7b8913c910f.pt,id10568
uttr-3e04c1555af843dea6cf3d9f67aa0903.pt,id11002
uttr-f992d2bb0abd401c95f20ba6f41895fe.pt,id10119
uttr-4f0334d7780442d4adef683dc4317dd1.pt,id10192
uttr-be9d764170c3402096eaa80ae88bc8c4.pt,id10313
uttr-5c707aaa7b14431d896ca2b5fadb5042.pt,id10711
uttr-9b161b99d66f4d6db9013e331e1def27.pt,id11107
uttr-f223be90f3da428d96ca5a90ced7561c.pt,id10473
uttr-154b5517bd9d4e9d9438b36f57dc529e.pt,id10177
uttr-5837dcbc69c74526b9253dde43d2af90.pt,id10380
uttr-c5c9e186e058485bb89e49393d4c1d18.pt,id10943
uttr-5ce81c231e774d9da9a0ed1d6c02bab9.pt,id10456
uttr-4c71700aecb2456dba22c33b13dbba58.pt,id10535
uttr-a0ac8464c0ac4819ae961996bb684169.pt,id10071
uttr-83f933442f604e4e8eb5ab5d9e12a32d.pt,id10170
uttr-6e8243af916a4d06ae75682ebb85c139.pt,id10135
uttr-ae49a94c20f0420f9933129a55422349.pt,id10832
uttr-21c41975196046d28c4826913a4a8895.pt,id10168
uttr-32aaecc6d13a42bd979187d025c3b9a2.pt,id10955
uttr-45b4348706a142a0a0947cf729aef30c.pt,id11063
uttr-4170d0774255442da547bc9152f4131d.pt,id10152
uttr-63a207891b37492695da451fa5e289e9.pt,id10493
uttr-fbf204bb6e934cc79a509014ec9f1ef1.pt,id10351
uttr-d4b2e9932d7e4643bf7f74905bde1f19.pt,id10581
uttr-3d5241cd8202478ab83450889f09a584.pt,id10579
uttr-4e6109444d5345599faeaf0605e2fca7.pt,id10533
uttr-3ced52eb47ab4b8c80d57978c5920e47.pt,id10152
uttr-4d26c5bd6c1040e389ee83134038b60d.pt,id10104
uttr-78c79558f0004be1a1c4e88a67ed10d7.pt,id10587
uttr-eea7f572664140b186572403e05b29e8.pt,id10890
uttr-5629a3a4747c4b2c8f4ca9c9dcc55872.pt,id11241
uttr-59527f65348c4ca682046ff809258a65.pt,id10262
uttr-b763439f7b5a419c9d0c814fe8abbbc4.pt,id10402
uttr-6650fda860ee4254b3c32ef51cb8d3cf.pt,id10192
uttr-a67798af2d1c44adbaee7d0190df80b0.pt,id11073
uttr-be2fd8d1b5b44873b90b64a76e117b2e.pt,id10372
uttr-e3eb9f3cb57441c0bf5489e33283f785.pt,id11132
uttr-5b7a44ed58a34f138c5e143e5643c82c.pt,id10480
uttr-d14be788b8a048b8ad52f498e12f8c3b.pt,id11033
uttr-cedee3e017444e79bd01817e5fba14d8.pt,id10495
uttr-d64a5efe4bd84f9a98b181fdd0797ed4.pt,id10679
uttr-86013e82dbc04932a65a3dcbf987999b.pt,id10686
uttr-c68c3fa769bd4f7c8cb8abdc8e20e1aa.pt,id10958
uttr-7ab13fae0fbb4494835f40043854ab27.pt,id10930
uttr-4d713a9f311749f4aca65fe04db4d40a.pt,id10650
uttr-10239732838e484e8b6daf4756ead7f9.pt,id10242
uttr-2a1dfcf68a0141e9a47c2c901f0544c8.pt,id10535
uttr-9f871b6f8b7c4c21b73de0fe264f04e6.pt,id10794
uttr-cd6eb859f6bf4273b848327ffb23da4f.pt,id10045
uttr-49084bb446bf43859a3c725ea0b19da4.pt,id10495
uttr-7a770d1e8e6f4ec8b6e8f030b773c7b0.pt,id11034
uttr-7d43444f8d02444aaa9cc99fcfe1a693.pt,id10147
uttr-48434844acb84629b425d1f2de574fe7.pt,id10350
uttr-0daa81af14f74711b7b392126ba80731.pt,id10132
uttr-d00bb6699763400a8ca5e808d8136546.pt,id10931
uttr-98b92d1bc74340be992f374de44bcad0.pt,id10322
uttr-8e8f2288715f4a6b974b84ea828ed209.pt,id10723
uttr-0d127b9482934b99ac246dfcad0acdc9.pt,id10355
uttr-bb94b680b4494606a6d6a9196801f7af.pt,id10581
uttr-a393f9fd072c45c28e5d838508d8fa51.pt,id10397
uttr-9bb0f8b4ed614bd5b5eddfb1821d6fa2.pt,id10382
uttr-17c5ecbadd644413b8aaa8ffa2c3baae.pt,id10372
uttr-93d36d7651034801aa297118e5cdf7ee.pt,id10813
uttr-639c62e6ffd04db3ad0eefe199067402.pt,id10852
uttr-008e1e31cc59459ab07c06c7001dfdfc.pt,id10827
uttr-37551b036f984d3d8664cae2e74a03f5.pt,id10078
uttr-a26b3690c54d438da7dd5007ca589b72.pt,id10957
uttr-ced039907ab040eba40a6cfa68fc598d.pt,id10404
uttr-97293cccab3a4345bf7a204bc40af511.pt,id10901
uttr-df612f2b5f7e4630b606b56cac022789.pt,id11158
uttr-5847c16459d646ea9599838948f0993c.pt,id10086
uttr-da8409ce2a894023953ad48ed907af9a.pt,id10227
uttr-3d070e87c9984f2b9d78102e253dbd9e.pt,id10643
uttr-e696a795ddec403892a57f3b5c39794d.pt,id11088
uttr-b09d8512715345d78c797a434e3b9797.pt,id10754
uttr-6bafe0cf0f2946279420669a861ddd8d.pt,id10690
uttr-5a978cee9871474a88711fb22b7ef6b7.pt,id10562
uttr-c1b5da83d3be4ed1a4aba92803624c06.pt,id10914
uttr-8b28dabd72e94b76a85de795d285a136.pt,id10037
uttr-aa783f34ffa44ee8b0c09c2a0a5a1dfc.pt,id11167
uttr-b025539ac4604f18a5cb2b443da7dd1e.pt,id10185
uttr-df021b2059264cb3bdb9a9f2ceb9cda4.pt,id10395
uttr-4cfc7023fabb43bebd1b041bbbddde56.pt,id11034
uttr-d639faa0184049cfbadc0bef7e23ac6c.pt,id10152
uttr-a9af57f02bc44f6bb91cf997576bd2dc.pt,id10618
uttr-432bc1300c784168829c504c0ab6d0dc.pt,id10481
uttr-7230767c2c564de29ffa8c73a2575fae.pt,id10054
uttr-4f275832f36f4d9ab422ef8bb642c354.pt,id10341
uttr-dce38d9224434ba7b8a1b5e018c9ccb3.pt,id10104
uttr-b793234d613c4c7ca643bec09e0fb977.pt,id10674
uttr-27159a3f0b2749399b3c3ca8a0b9f602.pt,id10397
uttr-b8ed54dd284542d89b701aee2e69d774.pt,id10693
uttr-af37fdb4f6314134bf3d407e5f591977.pt,id11047
uttr-1b20995d53ab426f91893eeefbd3cb96.pt,id10761
uttr-9dbf7a30914e4e6ebcabf5c844e715c4.pt,id10455
uttr-bbca70e2b55b488b9a0cbe04a0cf5fee.pt,id10171
uttr-b462f8574a894854a9cdab2d9d2eb501.pt,id10018
uttr-5b50891db0cc40c189494704b94250ec.pt,id10007
uttr-88668fa388b24add842a513c0b89fb9d.pt,id10236
uttr-94aa6eceee0e4ee797fe796760d7a5bb.pt,id10011
uttr-5909e272033d4eb2aa97f7c895515b80.pt,id10328
uttr-3b8f958ef2c64adfb1a49c4de555c8eb.pt,id10516
uttr-4a2113110b7545278071f5a3068bb84d.pt,id10061
uttr-4c6886b7e4884428acb410418d5b440e.pt,id11207
uttr-30e1560830044bd5993e4e97dd2333d8.pt,id10843
uttr-56c01fdc539c4eeb9e9ee2b7dc523611.pt,id10178
uttr-8ca663cce6c54be999163157f55e9398.pt,id10514
uttr-a2aaece33d324992b1171a44ce8d6b6f.pt,id11039
uttr-f1d15a2616bd4ea4a6f0f05ad6e29d4c.pt,id10619
uttr-043f25aea53d46c3ba5f71e47ca9b97f.pt,id10176
uttr-319318608a6d45febe98f049545cda3a.pt,id10503
uttr-2b251bb0587a419eb85d71a0017e0bb0.pt,id10844
uttr-a4becdafabd14d3f9da962518a8c07d6.pt,id10817
uttr-3f1d79d3c2bb48739602f7dc5a1e5438.pt,id10539
uttr-ff5470863b2f440b9ff0953d84564aa0.pt,id10252
uttr-2ad366bed15c4b7f933dc573f979d1fa.pt,id10197
uttr-c4776efb6a884d14878c0e28d02e5437.pt,id10172
uttr-d0ff090d3da945b6b6fd1d6fc2c100c3.pt,id10323
uttr-968af3f5884446f2b777f971ee78434b.pt,id11204
uttr-abd047e2bca64265a1d446d40043aff7.pt,id11014
uttr-ba97a785cd12493fba66d3c31286449e.pt,id10009
uttr-b0ba5b21c0cf455cacba68be947dfde4.pt,id10117
uttr-b344a54ebb2943c1bfa9902cefe8490c.pt,id10313
uttr-8966522e52514f8e87985f895fe87311.pt,id10809
uttr-816c7fdc25a143eea332af220b4e3642.pt,id10112
uttr-e4c69ab79ee94de1aad9ec0753895057.pt,id10917
uttr-411a071b7ce34f7aba8509b81f5e3a81.pt,id10874
uttr-41765653edef4fdc9dd545ef8ebe4bb5.pt,id10458
uttr-f6682e0d401548df91b923f9f91f5e01.pt,id10631
uttr-eeb048ae115c4eb0a6dd040dbb18c5e3.pt,id10726
uttr-ddb0753c257042c786d37d5b72727058.pt,id10637
uttr-5c176cde3fdd4331b75497087efe1390.pt,id10169
uttr-624a2ee279b94ad79ea0e8529b67fd0c.pt,id10568
uttr-0ea163112b7a45369be7e7f3a6f6dd13.pt,id10772
uttr-704b2c7119b642f5920e1fb9fc32a917.pt,id10083
uttr-61f0437089a1488d90eabcb893c52d9c.pt,id11003
uttr-8773299d1e344daaa8398bf6a2004775.pt,id11155
uttr-650a776761904fa192deb887d60aa351.pt,id10169
uttr-b0e68ee15afe4eb18e9984bc6bd62911.pt,id10258
uttr-b84703a965e54c36941439cdb6138f02.pt,id10774
uttr-ff23303a90a2499f85385507968f8cf1.pt,id10546
uttr-034c733c0e124849b2ebef9f349f3b0c.pt,id10393
uttr-6eed365a9a3d40309d98aa62c8ebd88a.pt,id11116
uttr-5e545f72b6d54104af11eca62a97419d.pt,id10314
uttr-d3e31629a6584071858456ba6426cc6a.pt,id10351
uttr-f329be775615418e99a2dc14ebf52e16.pt,id10359
uttr-ded3a8bcc1944231a7b0bfe71750a8bb.pt,id10699
uttr-7d36444a77424056bb4a968639e2d5dc.pt,id10914
uttr-da8f5f43bfdb48c1929b7bcea00ca37c.pt,id10146
uttr-e0dfa051e7cf4439b65bd297ea964507.pt,id10901
uttr-2b79b65038d648b7bc7ab5a4f8174bbd.pt,id10022
uttr-e3a814cb3a51401995796480bed1b7cf.pt,id10179
uttr-72f09b83a148422dbd5179883634b5b5.pt,id10061
uttr-8d17ba979ee14ee287d3263e244a84e4.pt,id10608
uttr-9d50db68fc6e4190b9ca0713e5c9f100.pt,id11111
uttr-30a4f9d824f74343aa78f82dc92a278d.pt,id10422
uttr-26b93cd02bf8448684928fd220b93851.pt,id11109
uttr-95c1c937b161451e89176adc4a6a2284.pt,id10476
uttr-e5e0808ed7db40e4b26b8c8948a6a2de.pt,id10339
uttr-848579b6c095456296ab89016a23f5d1.pt,id11203
uttr-fc6a065a38f54b1aa667b649a25d71ad.pt,id10083
uttr-abbec6e9029048268453131651905271.pt,id10452
uttr-07f56597f94049559fced4c87f927a37.pt,id10018
uttr-cf575a1c0ca748fb998c94af64a622f6.pt,id10693
uttr-326523a2cdc7421bae81450e6105aa58.pt,id11135
uttr-a5a4706551cb47a399f6919d2513fc9e.pt,id11014
uttr-8791dfcb28be4f93812e69739f023185.pt,id10397
uttr-207b0507521146cd97e6c994aa954aeb.pt,id10641
uttr-1bdfc7b584b04232ba01c4e65d8fb71c.pt,id10493
uttr-da8dd2ba2ad842e682754607bd6f406b.pt,id10634
uttr-181cd864988f44fc95291c761686fb72.pt,id10907
uttr-41992f8eebf34ab1be4b330be199b02a.pt,id10824
uttr-5ee9799e1e3a4dd0b6b335080aa62c2e.pt,id10325
uttr-6a17d1ef4de04c11952ea395714b519f.pt,id11056
uttr-f082cbbd29574d7d908a9aba7c4824c9.pt,id10971
uttr-5bbbd179335d45a2b54a04ff19cffbd7.pt,id10794
uttr-13e1b5f2d3664b5cbae16644340fe0f2.pt,id10083
uttr-d95b86649039464d83befe9167b1b8f2.pt,id11021
uttr-8433ea9789b848e29d0e66840ceb6720.pt,id10858
uttr-c96d05714d724bdba81d8152661fd6b2.pt,id10617
uttr-2f49d62a141b40d2a46c6a2052c8e981.pt,id10893
uttr-11fe85c34bbf4cdfaf120717e9c5c30d.pt,id11244
uttr-0139530029e34a58a08cc5f4a2016991.pt,id11113
uttr-e1adc982117a403189db70dd6f4b5301.pt,id10024
uttr-c68ea6a9834e4ac59964fa18e813cd4b.pt,id10644
uttr-e6dfd584c82e434284ce56544fe19604.pt,id11230
uttr-b43858c3ce7a4692a89fc9967f0ec32c.pt,id10441
uttr-4106b305ed854945aab3d4c9071b05a2.pt,id10819
uttr-3a3e281644714f588929dde22fbfa603.pt,id10972
uttr-a28a7a295a4944da939d38b0a0659896.pt,id11035
uttr-b65fdd7c18444fdc9a06ac9d5a5c9b9b.pt,id10474
uttr-74eda619a0ef40e1a10d97d330cb7fc4.pt,id10438
uttr-488c62b7eee64ac5898eff8fdf31c7b3.pt,id10440
uttr-9d69f8aab92c49f9955b7402ed91a844.pt,id10197
uttr-c6a75e541edf4a92bfb454f6678f2ee7.pt,id10600
uttr-d490f15fd8ed4dfbb4ceafb70d61dcbd.pt,id10514
uttr-09017ee4673b4bb59448b97f406c7b0c.pt,id10834
uttr-f7e1bd4cac174769b0628a0b5f71b3e0.pt,id10069
uttr-a872a4a0ee5a4a7696ea1bc4aa5ca090.pt,id10322
uttr-877fc9607cbe42aa858e2d9d097adf83.pt,id10399
uttr-23b95d4bd15b42b69558e61778006ce9.pt,id10794
uttr-2d327825617442f2984ddc8cff1ae36e.pt,id10977
uttr-68c509e3106e4c23a98706db611234d2.pt,id10247
uttr-4372e8cf4bb54fbdbbbc30377288e792.pt,id10568
uttr-b7eee6b5d2064d77ab09ec4b8e5f800f.pt,id11142
uttr-8098d4ebff384cdcabd317bdd95a1535.pt,id10925
uttr-b08b753c95044b67acda4a1509c00214.pt,id10397
uttr-20984fae9ea845f29c5e79193d6f5777.pt,id10354
uttr-d70e6c98b16e4137b9059ffa8195b4bd.pt,id10886
uttr-696bd7592c1f4b9384a59708d59df1ef.pt,id11142
uttr-28ae90c8eff84806a5cf6cf82cffa820.pt,id10005
uttr-d14cfb75772849f2be45f5eda0405c89.pt,id10891
uttr-16a037ab7f404fe7bde8bbc3ba172030.pt,id10607
uttr-caaa71cbd068421aae43ef4f7c86d93d.pt,id10572
uttr-2b6863a62a4c4633a16be436fe3160e6.pt,id10358
uttr-ce85ff036b52451ea6933b4c8c976f6b.pt,id11158
uttr-55d399e70f39438f93c1a4e0dd4f2cdf.pt,id10011
uttr-14ffa37127624f98b6a4416d4ffff394.pt,id10945
uttr-a0e37b72cfb54ca9a15a8052e1524149.pt,id10662
uttr-1bebe582f23a4029ae53fb0664796b64.pt,id10066
uttr-8034f8b7e2024371a6c58f4f66e46cee.pt,id11003
uttr-55ca1918d8784554825cac613f31bf37.pt,id10649
uttr-86ed477f3a1b44059cff769d6c74fff4.pt,id10716
uttr-aad18a87d01b46dfade760a0be0e5f85.pt,id10173
uttr-a47997b2598148f4ab31b20f3644c966.pt,id11208
uttr-f3bc692beeb64c4f96364338a512c3f5.pt,id10649
uttr-49457c2b2df64f949de3d09249699ed5.pt,id10186
uttr-8f99f40ee8724f9ea8bd4e3d0a7bbe32.pt,id10259
uttr-9f98bed6bd2c46c397d8181b4fee3f73.pt,id10723
uttr-ea20dc3e1aea4f1a9e360e0bd25e8021.pt,id10662
uttr-9405af9489fb421cbd1dfc21b2f160e8.pt,id10135
uttr-01114f939a18439c8bb0b0c6f1102546.pt,id10188
uttr-3b20563f70a948c4b6c21334364b7cf5.pt,id10388
uttr-0c67e541437245d28a6626d1d7011b82.pt,id10820
uttr-3c59cc4326c74fc2818407c76811cd08.pt,id10545
uttr-356cfb6d19d8423f87effed67ab60e95.pt,id11164
uttr-b0f10c0af6e943e7937b47bb17affa00.pt,id10623
uttr-5784aa742b53450b87f59502eeedbe0f.pt,id10751
uttr-331cc3aebdc545cc9a6a6b3dddad9fb8.pt,id10257
uttr-56430a6f72194b7789fd65b02ebbb278.pt,id10399
uttr-b216ee6cb67e41d5be2950cb6a7eeb7f.pt,id10190
uttr-6e5e918f3d6344dd9ad49be022a9a241.pt,id10989
uttr-0d20153bd2724cbda85b1c280c5eb740.pt,id10886
uttr-2c056ff164dd47c0a0d53488a0ac11ee.pt,id10710
uttr-5e18c48bdd59479c83a7459c89cb91ec.pt,id10269
uttr-b2faf2f3ecdd44eab06e7058537bcfa0.pt,id10350
uttr-01d5f550fb8b49f5932ed7e50b192633.pt,id10077
uttr-7ef4cf8dbb9d464a810f310adcc8e11f.pt,id10912
uttr-b63d3bafb73a4f2aba2755897f37c5ad.pt,id11195
uttr-e5958f4565d844d790eba0d0be877b27.pt,id10830
uttr-0475724d06e7411ca944de49c9d92928.pt,id10986
uttr-11b1acf30dfe4df081777c045b30e197.pt,id11178
uttr-e8ddc1e203dd4754ac2850d6dba44536.pt,id10077
uttr-f2655278c56f4a49a76e9e2e88f54eca.pt,id10791
uttr-0318770b533143f3ab443fce98059e6f.pt,id10862
uttr-69a1fc6ad2354544a0cf22a9d57cb8ba.pt,id10686
uttr-0a0bfc98566741daafc2c352f76bfd77.pt,id10738
uttr-a775c26bec70472da7de40bcf921df09.pt,id10698
uttr-bd78baaf04064e6dae98f54858f5e963.pt,id10233
uttr-b20c0dded41449c0b1940ef748b58d20.pt,id10227
uttr-13789476a8fa4b1b88c7c66d3a4d1889.pt,id10664
uttr-7426dd5b6e0940b4a7541f608afd2f00.pt,id10344
uttr-7ca47174b6714ed78dac00f22aaa7285.pt,id10341
uttr-a57744e115b046c7acc015f576ed0467.pt,id11023
uttr-4d0423acfc7b4cdfaa17aa7e89d4a093.pt,id10912
uttr-d244c4cd0a2f4b07bc22783f130eaa88.pt,id10408
uttr-9658881de772493e8ca902dfd00d91b8.pt,id10402
uttr-97663dd0793f4b558dfb2be9831e0722.pt,id10117
uttr-43415b3cfe50459e9a2bb897b6c3f1d9.pt,id10874
uttr-b8115964b5de424d8aed0a8bb0c4c618.pt,id10172
uttr-b472343eae684dbf972e116579490ab5.pt,id11221
uttr-3dbf6460120949a78b6848b0aba5f965.pt,id10804
uttr-61f008a6540d4e2f821268c4e8a54c22.pt,id10554
uttr-4b82a5747a44456f9934cf289271fb8a.pt,id10554
uttr-0d7467b7aa0a4472abe3864d4f6d239a.pt,id10626
uttr-5d77966ad0b44523a069f9760b876d63.pt,id10432
uttr-ac2c3438e99d45479f94ffb8847330d7.pt,id10873
uttr-9417e4b011fa435097d1ee2dbe7da30c.pt,id10754
uttr-1d8894104eb544289dafafd1ed00d380.pt,id10533
uttr-58c97d669ddf4e4da81f0fe863f8af42.pt,id10367
uttr-ae9a304d39cc41008f57dd9b08fa7a91.pt,id11036
uttr-f75f603ef9be43ae8ff33aa2d6b9c7b9.pt,id11035
uttr-9cd791b96bcf4272aab5b66bb146612e.pt,id11073
uttr-a3e5eb1313f04bd1b8bf94e58dd21e03.pt,id10350
uttr-545b95282e754284806b7260f4a10f33.pt,id11251
uttr-b7807e0cefee4334a6089066480f5f3b.pt,id10850
uttr-14375373047743228d07edc848317883.pt,id10008
uttr-745478905cbe4e099d2ef873ad5ab1cf.pt,id10479
uttr-0129f181de4d4da385e21e75aec92b2d.pt,id10380
uttr-f48ed6a89a834e67ae643890df8d55cc.pt,id10147
uttr-c22ea9ab92ff45c9bded6fa4c75d0b72.pt,id10847
uttr-470cacddc8254c8e9a5329f3e1ce9e50.pt,id11032
uttr-4e37c5ba399841e29cbab548f70faf65.pt,id10129
uttr-2c56b92ce63845489b8a86b7f33929d2.pt,id10408
uttr-45d13dd88a2a4a8297353cbf18672321.pt,id10654
uttr-ae5906d89fe74413b8217cf97f2f4010.pt,id11034
uttr-a38fba815cec4696b4d25e99d12672d6.pt,id11002
uttr-c7555cbc6f294e649f89d00106a78565.pt,id10995
uttr-9b5e44069d0b4ad79dd14d7622b74039.pt,id11087
uttr-6f574f35623f44a182d00ac5add6b738.pt,id10117
uttr-1f546671218f491c820ce45faa6b2f5f.pt,id10977
uttr-ea1bf24162434cbf93f43076aa9c2d89.pt,id11051
uttr-8164eb2a44b8488da19b7780b49c686d.pt,id10378
uttr-37c53f2910674e15acf48a145063303a.pt,id10350
uttr-9ece9613cc9543af9b4f53d66f74d868.pt,id11191
uttr-1b832bacbbf64f5fa9cc2585d69687a1.pt,id10379
uttr-6470fd9cb7a549be8726ee3f9d15262b.pt,id10465
uttr-35e390e97820495d8f2eaa8292bd8e4c.pt,id10514
uttr-abe67ca74f3c46839c3bc6e9776abddf.pt,id10046
uttr-282961b9bab74ff5b35bddb8ba78c4cd.pt,id10011
uttr-5826063118774e8bae974da365f28e3e.pt,id11160
uttr-a95d2297aed84791910b8757d6ccebf8.pt,id10168
uttr-d9672aac33fe4560aff21196b4f2bb5d.pt,id11034
uttr-0c43f562c41d40039069500d0c1dff6b.pt,id10572
uttr-2b155ee093884ef7b73f04ad4094d8d7.pt,id10209
uttr-fcc4adbb2d39488996d08b6d1c781045.pt,id11007
uttr-44e3d4cb8d1d44bebe25241416c2ae24.pt,id10753
uttr-724f44fe2fb34f9289d45873312fcd77.pt,id10528
uttr-accfad736ee94d8399b63ae38c7b7e92.pt,id10953
uttr-c1a07f8d1a5641e891b4dbef377cf5f8.pt,id10576
uttr-21fa4cfa9aee47f3a9197f80fd493a27.pt,id11089
uttr-79b108ca3e774d89903cc1f5257d18ba.pt,id10061
uttr-85457d11d8174be9a1dabfc9c53a2357.pt,id10910
uttr-d5f216d93144486f81bbdeaa9d6b9b1f.pt,id11247
uttr-d2e537fe38224e5ca9618ece579587b8.pt,id11102
uttr-0b82ab0dde8f4c1481f4be77194acfb4.pt,id10874
uttr-155df16861b64f088586eccd2c5b1754.pt,id10203
